frame,track_id,gender,gender_p,emotion,emotion_p
168,1,male,0.9997,natural,0.6142
169,1,male,0.9997,natural,0.6142
170,1,male,0.9997,natural,0.6142
171,1,male,0.9997,natural,0.6142
172,1,male,0.9997,natural,0.6142
173,1,male,0.9997,natural,0.6142
174,1,male,0.9997,natural,0.6142
175,1,male,0.9997,natural,0.6142
176,1,male,0.9997,natural,0.6142
177,1,male,0.9997,natural,0.6142
178,1,male,0.9997,natural,0.6142
179,1,male,0.9997,natural,0.6142
180,1,male,0.9997,natural,0.6142
181,1,male,0.9998,natural,0.4663
182,1,male,0.9998,natural,0.4663
183,1,male,0.9998,natural,0.4663
184,1,male,0.9998,natural,0.4663
185,1,male,0.9998,natural,0.4663
186,1,male,0.9998,natural,0.4663
187,1,male,0.9998,natural,0.4663
188,1,male,0.9998,natural,0.4663
189,1,male,0.9998,natural,0.4663
190,1,male,0.9998,natural,0.4663
191,1,male,0.9998,natural,0.4663
192,1,male,0.9998,natural,0.4663
193,1,male,0.9998,natural,0.4663
194,1,male,0.9998,natural,0.4663
195,1,male,0.9998,natural,0.4663
196,1,male,0.9998,natural,0.4885
197,1,male,0.9998,natural,0.4885
198,1,male,0.9998,natural,0.4885
199,1,male,0.9998,natural,0.4885
200,1,male,0.9998,natural,0.4885
201,1,male,0.9998,natural,0.4885
202,1,male,0.9998,natural,0.4885
203,1,male,0.9998,natural,0.4885
204,1,male,0.9998,natural,0.4885
205,1,male,0.9998,natural,0.4885
206,1,male,0.9998,natural,0.4885
207,1,male,0.9998,natural,0.4885
208,1,male,0.9998,natural,0.4885
209,1,male,0.9998,natural,0.4885
210,1,male,0.9998,natural,0.4885
211,1,male,0.9985,natural,0.6799
212,1,male,0.9985,natural,0.6799
213,1,male,0.9985,natural,0.6799
214,1,male,0.9985,natural,0.6799
215,1,male,0.9985,natural,0.6799
216,1,male,0.9985,natural,0.6799
217,1,male,0.9985,natural,0.6799
218,1,male,0.9985,natural,0.6799
219,1,male,0.9985,natural,0.6799
220,1,male,0.9985,natural,0.6799
221,1,male,0.9985,natural,0.6799
222,1,male,0.9985,natural,0.6799
223,1,male,0.9985,natural,0.6799
224,1,male,0.9985,natural,0.6799
225,1,male,0.9985,natural,0.6799
226,1,male,0.9998,happy,0.5410
227,1,male,0.9998,happy,0.5410
228,1,male,0.9998,happy,0.5410
229,1,male,0.9998,happy,0.5410
230,1,male,0.9998,happy,0.5410
231,1,male,0.9998,happy,0.5410
232,1,male,0.9998,happy,0.5410
233,1,male,0.9998,happy,0.5410
234,1,male,0.9998,happy,0.5410
235,1,male,0.9998,happy,0.5410
236,1,male,0.9998,happy,0.5410
237,1,male,0.9998,happy,0.5410
238,1,male,0.9998,happy,0.5410
239,1,male,0.9998,happy,0.5410
240,1,male,0.9998,happy,0.5410
241,1,male,0.9994,natural,0.4809
242,1,male,0.9994,natural,0.4809
243,1,male,0.9994,natural,0.4809
244,1,male,0.9994,natural,0.4809
245,1,male,0.9994,natural,0.4809
246,1,male,0.9994,natural,0.4809
247,1,male,0.9994,natural,0.4809
248,1,male,0.9994,natural,0.4809
249,1,male,0.9994,natural,0.4809
250,1,male,0.9994,natural,0.4809
251,1,male,0.9994,natural,0.4809
252,1,male,0.9994,natural,0.4809
253,1,male,0.9994,natural,0.4809
254,1,male,0.9994,natural,0.4809
255,1,male,0.9994,natural,0.4809
256,1,male,0.9999,happy,0.4435
257,1,male,0.9999,happy,0.4435
258,1,male,0.9999,happy,0.4435
259,1,male,0.9999,happy,0.4435
260,1,male,0.9999,happy,0.4435
261,1,male,0.9999,happy,0.4435
262,1,male,0.9999,happy,0.4435
263,1,male,0.9999,happy,0.4435
264,1,male,0.9999,happy,0.4435
265,1,male,0.9999,happy,0.4435
266,1,male,0.9999,happy,0.4435
267,1,male,0.9999,happy,0.4435
268,1,male,0.9999,happy,0.4435
269,1,male,0.9999,happy,0.4435
270,1,male,0.9999,happy,0.4435
271,1,male,0.9996,fear,0.3150
272,1,male,0.9996,fear,0.3150
273,1,male,0.9996,fear,0.3150
274,1,male,0.9996,fear,0.3150
275,1,male,0.9996,fear,0.3150
276,1,male,0.9996,fear,0.3150
277,1,male,0.9996,fear,0.3150
278,1,male,0.9996,fear,0.3150
279,1,male,0.9996,fear,0.3150
280,1,male,0.9996,fear,0.3150
281,1,male,0.9996,fear,0.3150
282,1,male,0.9996,fear,0.3150
283,1,male,0.9996,fear,0.3150
284,1,male,0.9996,fear,0.3150
