frame,track_id,gender,gender_p,emotion,emotion_p
59,1,female,0.7544,sad,0.6431
59,2,female,0.8442,sad,0.4613
60,3,female,0.5062,sad,0.5395
60,1,female,0.7544,sad,0.6431
60,2,female,0.8442,sad,0.4613
61,3,female,0.5062,sad,0.5395
61,1,female,0.7544,sad,0.6431
61,2,female,0.8442,sad,0.4613
62,3,female,0.5062,sad,0.5395
62,1,female,0.7544,sad,0.6431
62,2,female,0.8442,sad,0.4613
63,3,female,0.5062,sad,0.5395
63,1,female,0.7544,sad,0.6431
63,2,female,0.8442,sad,0.4613
64,3,female,0.5062,sad,0.5395
64,1,female,0.7544,sad,0.6431
64,2,female,0.8442,sad,0.4613
65,3,female,0.5062,sad,0.5395
65,1,female,0.7544,sad,0.6431
65,2,female,0.8442,sad,0.4613
66,3,female,0.5062,sad,0.5395
66,1,female,0.7544,sad,0.6431
66,2,female,0.8442,sad,0.4613
67,3,female,0.5062,sad,0.5395
67,1,female,0.7544,sad,0.6431
67,2,female,0.8442,sad,0.4613
68,3,female,0.5062,sad,0.5395
68,1,female,0.7544,sad,0.6431
68,2,female,0.8442,sad,0.4613
69,3,female,0.5062,sad,0.5395
69,1,female,0.7544,sad,0.6431
69,2,female,0.8442,sad,0.4613
70,3,female,0.5062,sad,0.5395
70,1,female,0.7544,sad,0.6431
70,2,female,0.8442,sad,0.4613
71,3,female,0.5062,sad,0.5395
71,1,female,0.7544,sad,0.6431
71,2,female,0.8442,sad,0.4613
72,3,female,0.5062,sad,0.5395
72,1,female,0.7544,sad,0.6431
72,2,female,0.8442,sad,0.4613
73,3,female,0.5062,sad,0.5395
73,1,female,0.7544,sad,0.6431
73,2,female,0.8442,sad,0.4613
74,3,female,0.5062,sad,0.5395
74,1,female,0.7544,sad,0.6431
74,2,female,0.8442,sad,0.4613
75,3,female,0.5062,sad,0.5395
75,1,female,0.7544,sad,0.6431
75,2,female,0.8442,sad,0.4613
76,3,female,0.5062,sad,0.5395
76,1,female,0.7544,sad,0.6431
76,2,female,0.8442,sad,0.4613
77,3,female,0.5062,sad,0.5395
77,1,female,0.7544,sad,0.6431
77,2,female,0.8442,sad,0.4613
78,3,female,0.5062,sad,0.5395
78,1,female,0.7544,sad,0.6431
78,2,female,0.8442,sad,0.4613
79,3,female,0.5062,sad,0.5395
79,1,female,0.7544,sad,0.6431
79,2,female,0.8442,sad,0.4613
80,3,female,0.5062,sad,0.5395
80,1,female,0.7544,sad,0.6431
80,2,female,0.8442,sad,0.4613
81,3,female,0.5062,sad,0.5395
81,1,female,0.7544,sad,0.6431
81,2,female,0.8442,sad,0.4613
82,3,female,0.5062,sad,0.5395
82,1,female,0.7544,sad,0.6431
82,2,female,0.8442,sad,0.4613
83,3,female,0.5062,sad,0.5395
83,1,female,0.7544,sad,0.6431
83,2,female,0.8442,sad,0.4613
84,3,female,0.5062,sad,0.5395
84,1,female,0.7544,sad,0.6431
84,2,female,0.8442,sad,0.4613
85,3,female,0.5062,sad,0.5395
85,1,female,0.7544,sad,0.6431
85,2,female,0.8442,sad,0.4613
86,3,female,0.5062,sad,0.5395
86,1,female,0.7544,sad,0.6431
86,2,female,0.8442,sad,0.4613
87,3,female,0.5062,sad,0.5395
87,1,female,0.7544,sad,0.6431
87,2,female,0.8442,sad,0.4613
88,3,female,0.5062,sad,0.5395
88,1,female,0.7544,sad,0.6431
88,2,female,0.8442,sad,0.4613
89,3,female,0.5062,sad,0.5395
89,1,female,0.7544,sad,0.6431
89,2,female,0.8442,sad,0.4613
90,3,female,0.5062,sad,0.5395
90,1,female,0.7544,sad,0.6431
90,2,female,0.8442,sad,0.4613
91,3,female,0.5062,sad,0.5395
91,1,female,0.7544,sad,0.6431
91,2,female,0.8442,sad,0.4613
92,3,female,0.5062,sad,0.5395
92,1,female,0.7544,sad,0.6431
