frame,track_id,gender,gender_p,emotion,emotion_p
58,1,male,1.0000,happy,0.9854
59,1,male,1.0000,happy,0.9854
60,1,male,1.0000,happy,0.9854
61,1,male,1.0000,happy,0.9854
62,1,male,1.0000,happy,0.9854
63,1,male,1.0000,happy,0.9854
64,1,male,1.0000,happy,0.9854
65,1,male,1.0000,happy,0.9854
66,1,male,1.0000,happy,0.9854
67,1,male,1.0000,happy,0.9854
68,1,male,1.0000,happy,0.9854
69,1,male,1.0000,happy,0.9854
70,1,male,1.0000,happy,0.9854
71,1,male,1.0000,happy,0.9854
72,1,male,1.0000,happy,0.9854
73,1,male,1.0000,happy,0.9854
74,1,male,1.0000,happy,0.9854
75,1,male,1.0000,happy,0.9854
76,1,male,1.0000,happy,0.9854
77,1,male,1.0000,happy,0.9854
78,1,male,1.0000,happy,0.9854
79,1,male,1.0000,happy,0.9854
80,1,male,1.0000,happy,0.9854
81,1,male,1.0000,happy,0.9854
82,1,male,1.0000,happy,0.9854
83,1,male,1.0000,happy,0.9854
84,1,male,1.0000,happy,0.9854
85,1,male,1.0000,happy,0.9854
86,1,male,1.0000,happy,0.9854
87,1,male,1.0000,happy,0.9854
88,1,male,1.0000,happy,0.9854
89,1,male,1.0000,happy,0.9854
90,1,male,1.0000,happy,0.9854
91,1,male,1.0000,happy,0.9854
92,1,male,1.0000,happy,0.9854
93,1,male,1.0000,happy,0.9854
94,1,male,1.0000,happy,0.9854
95,1,male,1.0000,happy,0.9854
96,1,male,1.0000,happy,0.9854
97,1,male,1.0000,happy,0.9854
98,1,male,1.0000,happy,0.9854
99,1,male,1.0000,happy,0.9854
100,1,male,1.0000,happy,0.9854
101,1,male,1.0000,natural,0.5558
102,1,male,1.0000,natural,0.5558
103,1,male,1.0000,natural,0.5558
104,1,male,1.0000,natural,0.5558
105,1,male,1.0000,natural,0.5558
106,1,male,1.0000,natural,0.5558
107,1,male,1.0000,natural,0.5558
108,1,male,1.0000,natural,0.5558
109,1,male,1.0000,natural,0.5558
110,1,male,1.0000,natural,0.5558
111,1,male,1.0000,natural,0.5558
112,1,male,1.0000,natural,0.5558
113,1,male,1.0000,natural,0.5558
114,1,male,1.0000,natural,0.5558
115,1,male,1.0000,natural,0.5558
116,1,male,1.0000,natural,0.5558
117,1,male,1.0000,natural,0.5558
118,1,male,1.0000,natural,0.5558
119,1,male,1.0000,natural,0.5558
120,1,male,1.0000,natural,0.5558
121,1,male,1.0000,natural,0.5558
122,1,male,1.0000,natural,0.5558
123,1,male,1.0000,natural,0.5558
124,1,male,1.0000,natural,0.5558
125,1,male,1.0000,natural,0.5558
126,1,male,1.0000,natural,0.5558
127,1,male,1.0000,natural,0.5558
128,1,male,1.0000,natural,0.5558
129,1,male,1.0000,natural,0.5558
130,1,male,1.0000,natural,0.5558
131,1,male,1.0000,natural,0.5558
132,1,male,1.0000,natural,0.5558
133,1,male,1.0000,natural,0.5558
134,1,male,1.0000,natural,0.5558
135,1,male,1.0000,natural,0.5558
136,1,male,1.0000,natural,0.5558
137,1,male,1.0000,natural,0.5558
138,1,male,1.0000,natural,0.5558
139,1,male,1.0000,natural,0.5558
140,1,male,1.0000,natural,0.5558
141,1,male,1.0000,natural,0.5558
142,1,male,1.0000,natural,0.5558
143,1,male,1.0000,natural,0.5558
144,1,male,1.0000,natural,0.5558
145,1,male,1.0000,natural,0.5558
146,1,male,1.0000,natural,0.5558
147,1,male,1.0000,natural,0.5558
148,1,male,1.0000,natural,0.5558
149,1,male,1.0000,natural,0.5558
150,1,male,1.0000,natural,0.5558
151,1,male,1.0000,happy,0.7576
152,1,male,1.0000,happy,0.7576
153,1,male,1.0000,happy,0.7576
154,1,male,1.0000,happy,0.7576
155,1,male,1.0000,happy,0.7576
156,1,male,1.0000,happy,0.7576
157,1,male,1.0000,happy,0.7576
158,1,male,1.0000,happy,0.7576
159,1,male,1.0000,happy,0.7576
160,1,male,1.0000,happy,0.7576
161,1,male,1.0000,happy,0.7576
162,1,male,1.0000,happy,0.7576
163,1,male,1.0000,happy,0.7576
164,1,male,1.0000,happy,0.7576
165,1,male,1.0000,happy,0.7576
166,1,male,1.0000,happy,0.7576
167,1,male,1.0000,happy,0.7576
168,1,male,1.0000,happy,0.7576
169,1,male,1.0000,happy,0.7576
170,1,male,1.0000,happy,0.7576
171,1,male,1.0000,happy,0.7576
172,1,male,1.0000,happy,0.7576
173,1,male,1.0000,happy,0.7576
174,1,male,1.0000,happy,0.7576
175,1,male,1.0000,happy,0.7576
176,1,male,1.0000,happy,0.7576
177,1,male,1.0000,happy,0.7576
178,1,male,1.0000,happy,0.7576
179,1,male,1.0000,happy,0.7576
180,1,male,1.0000,happy,0.7576
181,1,male,1.0000,happy,0.7576
182,1,male,1.0000,happy,0.7576
183,1,male,1.0000,happy,0.7576
184,1,male,1.0000,happy,0.7576
185,1,male,1.0000,happy,0.7576
186,1,male,1.0000,happy,0.7576
187,1,male,1.0000,happy,0.7576
188,1,male,1.0000,happy,0.7576
189,1,male,1.0000,happy,0.7576
190,1,male,1.0000,happy,0.7576
191,1,male,1.0000,happy,0.7576
192,1,male,1.0000,happy,0.7576
193,1,male,1.0000,happy,0.7576
194,1,male,1.0000,happy,0.7576
195,1,male,1.0000,happy,0.7576
196,1,male,1.0000,happy,0.7576
197,1,male,1.0000,happy,0.7576
198,1,male,1.0000,happy,0.7576
199,1,male,1.0000,happy,0.7576
200,1,male,1.0000,happy,0.7576
201,1,male,1.0000,natural,0.6560
202,1,male,1.0000,natural,0.6560
203,1,male,1.0000,natural,0.6560
204,1,male,1.0000,natural,0.6560
205,1,male,1.0000,natural,0.6560
206,1,male,1.0000,natural,0.6560
207,1,male,1.0000,natural,0.6560
208,1,male,1.0000,natural,0.6560
209,1,male,1.0000,natural,0.6560
210,1,male,1.0000,natural,0.6560
211,1,male,1.0000,natural,0.6560
212,1,male,1.0000,natural,0.6560
213,1,male,1.0000,natural,0.6560
214,1,male,1.0000,natural,0.6560
215,1,male,1.0000,natural,0.6560
216,1,male,1.0000,natural,0.6560
217,1,male,1.0000,natural,0.6560
218,1,male,1.0000,natural,0.6560
219,1,male,1.0000,natural,0.6560
220,1,male,1.0000,natural,0.6560
221,1,male,1.0000,natural,0.6560
222,1,male,1.0000,natural,0.6560
223,1,male,1.0000,natural,0.6560
224,1,male,1.0000,natural,0.6560
225,1,male,1.0000,natural,0.6560
226,1,male,1.0000,natural,0.6560
227,1,male,1.0000,natural,0.6560
228,1,male,1.0000,natural,0.6560
229,1,male,1.0000,natural,0.6560
230,1,male,1.0000,natural,0.6560
231,1,male,1.0000,natural,0.6560
232,1,male,1.0000,natural,0.6560
233,1,male,1.0000,natural,0.6560
234,1,male,1.0000,natural,0.6560
235,1,male,1.0000,natural,0.6560
236,1,male,1.0000,natural,0.6560
237,1,male,1.0000,natural,0.6560
238,1,male,1.0000,natural,0.6560
239,1,male,1.0000,natural,0.6560
240,1,male,1.0000,natural,0.6560
241,1,male,1.0000,natural,0.6560
242,1,male,1.0000,natural,0.6560
243,1,male,1.0000,natural,0.6560
244,1,male,1.0000,natural,0.6560
245,1,male,1.0000,natural,0.6560
246,1,male,1.0000,natural,0.6560
247,1,male,1.0000,natural,0.6560
248,1,male,1.0000,natural,0.6560
249,1,male,1.0000,natural,0.6560
250,1,male,1.0000,natural,0.6560
251,1,male,1.0000,natural,0.5447
252,1,male,1.0000,natural,0.5447
253,1,male,1.0000,natural,0.5447
254,1,male,1.0000,natural,0.5447
255,1,male,1.0000,natural,0.5447
256,1,male,1.0000,natural,0.5447
257,1,male,1.0000,natural,0.5447
258,1,male,1.0000,natural,0.5447
259,1,male,1.0000,natural,0.5447
260,1,male,1.0000,natural,0.5447
261,1,male,1.0000,natural,0.5447
262,1,male,1.0000,natural,0.5447
263,1,male,1.0000,natural,0.5447
264,1,male,1.0000,natural,0.5447
265,1,male,1.0000,natural,0.5447
266,1,male,1.0000,natural,0.5447
267,1,male,1.0000,natural,0.5447
268,1,male,1.0000,natural,0.5447
269,1,male,1.0000,natural,0.5447
270,1,male,1.0000,natural,0.5447
271,1,male,1.0000,natural,0.5447
272,1,male,1.0000,natural,0.5447
273,1,male,1.0000,natural,0.5447
274,1,male,1.0000,natural,0.5447
275,1,male,1.0000,natural,0.5447
276,1,male,1.0000,natural,0.5447
277,1,male,1.0000,natural,0.5447
278,1,male,1.0000,natural,0.5447
279,1,male,1.0000,natural,0.5447
280,1,male,1.0000,natural,0.5447
281,1,male,1.0000,natural,0.5447
282,1,male,1.0000,natural,0.5447
283,1,male,1.0000,natural,0.5447
284,1,male,1.0000,natural,0.5447
285,1,male,1.0000,natural,0.5447
286,1,male,1.0000,natural,0.5447
287,1,male,1.0000,natural,0.5447
288,1,male,1.0000,natural,0.5447
289,1,male,1.0000,natural,0.5447
290,1,male,1.0000,natural,0.5447
291,1,male,1.0000,natural,0.5447
292,1,male,1.0000,natural,0.5447
293,1,male,1.0000,natural,0.5447
294,1,male,1.0000,natural,0.5447
295,1,male,1.0000,natural,0.5447
296,1,male,1.0000,natural,0.5447
297,1,male,1.0000,natural,0.5447
298,1,male,1.0000,natural,0.5447
299,1,male,1.0000,natural,0.5447
300,1,male,1.0000,natural,0.5447
301,1,male,1.0000,happy,0.5619
302,1,male,1.0000,happy,0.5619
303,1,male,1.0000,happy,0.5619
304,1,male,1.0000,happy,0.5619
305,1,male,1.0000,happy,0.5619
306,1,male,1.0000,happy,0.5619
307,1,male,1.0000,happy,0.5619
308,1,male,1.0000,happy,0.5619
309,1,male,1.0000,happy,0.5619
310,1,male,1.0000,happy,0.5619
311,1,male,1.0000,happy,0.5619
312,1,male,1.0000,happy,0.5619
313,1,male,1.0000,happy,0.5619
314,1,male,1.0000,happy,0.5619
315,1,male,1.0000,happy,0.5619
316,1,male,1.0000,happy,0.5619
317,1,male,1.0000,happy,0.5619
318,1,male,1.0000,happy,0.5619
319,1,male,1.0000,happy,0.5619
320,1,male,1.0000,happy,0.5619
321,1,male,1.0000,happy,0.5619
322,1,male,1.0000,happy,0.5619
323,1,male,1.0000,happy,0.5619
324,1,male,1.0000,happy,0.5619
325,1,male,1.0000,happy,0.5619
326,1,male,1.0000,happy,0.5619
327,1,male,1.0000,happy,0.5619
328,1,male,1.0000,happy,0.5619
329,1,male,1.0000,happy,0.5619
330,1,male,1.0000,happy,0.5619
331,1,male,1.0000,happy,0.5619
332,1,male,1.0000,happy,0.5619
333,1,male,1.0000,happy,0.5619
334,1,male,1.0000,happy,0.5619
335,1,male,1.0000,happy,0.5619
336,1,male,1.0000,happy,0.5619
337,1,male,1.0000,happy,0.5619
338,1,male,1.0000,happy,0.5619
339,1,male,1.0000,happy,0.5619
340,1,male,1.0000,happy,0.5619
341,1,male,1.0000,happy,0.5619
342,1,male,1.0000,happy,0.5619
343,1,male,1.0000,happy,0.5619
344,1,male,1.0000,happy,0.5619
345,1,male,1.0000,happy,0.5619
346,1,male,1.0000,happy,0.5619
347,1,male,1.0000,happy,0.5619
348,1,male,1.0000,happy,0.5619
349,1,male,1.0000,happy,0.5619
350,1,male,1.0000,happy,0.5619
351,1,male,1.0000,natural,0.6380
352,1,male,1.0000,natural,0.6380
353,1,male,1.0000,natural,0.6380
354,1,male,1.0000,natural,0.6380
355,1,male,1.0000,natural,0.6380
356,1,male,1.0000,natural,0.6380
357,1,male,1.0000,natural,0.6380
358,1,male,1.0000,natural,0.6380
359,1,male,1.0000,natural,0.6380
360,1,male,1.0000,natural,0.6380
361,1,male,1.0000,natural,0.6380
362,1,male,1.0000,natural,0.6380
363,1,male,1.0000,natural,0.6380
364,1,male,1.0000,natural,0.6380
365,1,male,1.0000,natural,0.6380
366,1,male,1.0000,natural,0.6380
367,1,male,1.0000,natural,0.6380
368,1,male,1.0000,natural,0.6380
369,1,male,1.0000,natural,0.6380
370,1,male,1.0000,natural,0.6380
371,1,male,1.0000,natural,0.6380
372,1,male,1.0000,natural,0.6380
373,1,male,1.0000,natural,0.6380
374,1,male,1.0000,natural,0.6380
375,1,male,1.0000,natural,0.6380
376,1,male,1.0000,natural,0.6380
377,1,male,1.0000,natural,0.6380
378,1,male,1.0000,natural,0.6380
379,1,male,1.0000,natural,0.6380
380,1,male,1.0000,natural,0.6380
381,1,male,1.0000,natural,0.6380
382,1,male,1.0000,natural,0.6380
383,1,male,1.0000,natural,0.6380
384,1,male,1.0000,natural,0.6380
385,1,male,1.0000,natural,0.6380
386,1,male,1.0000,natural,0.6380
387,1,male,1.0000,natural,0.6380
388,1,male,1.0000,natural,0.6380
389,1,male,1.0000,natural,0.6380
390,1,male,1.0000,natural,0.6380
391,1,male,1.0000,natural,0.6380
392,1,male,1.0000,natural,0.6380
393,1,male,1.0000,natural,0.6380
394,1,male,1.0000,natural,0.6380
395,1,male,1.0000,natural,0.6380
396,1,male,1.0000,natural,0.6380
397,1,male,1.0000,natural,0.6380
398,1,male,1.0000,natural,0.6380
399,1,male,1.0000,natural,0.6380
400,1,male,1.0000,natural,0.6380
401,1,male,1.0000,happy,0.6898
402,1,male,1.0000,happy,0.6898
403,1,male,1.0000,happy,0.6898
404,1,male,1.0000,happy,0.6898
405,1,male,1.0000,happy,0.6898
406,1,male,1.0000,happy,0.6898
407,1,male,1.0000,happy,0.6898
408,1,male,1.0000,happy,0.6898
409,1,male,1.0000,happy,0.6898
410,1,male,1.0000,happy,0.6898
411,1,male,1.0000,happy,0.6898
412,1,male,1.0000,happy,0.6898
413,1,male,1.0000,happy,0.6898
414,1,male,1.0000,happy,0.6898
415,1,male,1.0000,happy,0.6898
416,1,male,1.0000,happy,0.6898
417,1,male,1.0000,happy,0.6898
418,1,male,1.0000,happy,0.6898
419,1,male,1.0000,happy,0.6898
420,1,male,1.0000,happy,0.6898
421,1,male,1.0000,happy,0.6898
422,1,male,1.0000,happy,0.6898
423,1,male,1.0000,happy,0.6898
424,1,male,1.0000,happy,0.6898
425,1,male,1.0000,happy,0.6898
426,1,male,1.0000,happy,0.6898
427,1,male,1.0000,happy,0.6898
428,1,male,1.0000,happy,0.6898
429,1,male,1.0000,happy,0.6898
430,1,male,1.0000,happy,0.6898
431,1,male,1.0000,happy,0.6898
432,1,male,1.0000,happy,0.6898
433,1,male,1.0000,happy,0.6898
434,1,male,1.0000,happy,0.6898
435,1,male,1.0000,happy,0.6898
436,1,male,1.0000,happy,0.6898
437,1,male,1.0000,happy,0.6898
438,1,male,1.0000,happy,0.6898
439,1,male,1.0000,happy,0.6898
440,1,male,1.0000,happy,0.6898
441,1,male,1.0000,happy,0.6898
442,1,male,1.0000,happy,0.6898
443,1,male,1.0000,happy,0.6898
444,1,male,1.0000,happy,0.6898
445,1,male,1.0000,happy,0.6898
446,1,male,1.0000,happy,0.6898
447,1,male,1.0000,happy,0.6898
448,1,male,1.0000,happy,0.6898
449,1,male,1.0000,happy,0.6898
450,1,male,1.0000,happy,0.6898
451,1,male,1.0000,sad,0.4489
452,1,male,1.0000,sad,0.4489
453,1,male,1.0000,sad,0.4489
454,1,male,1.0000,sad,0.4489
455,1,male,1.0000,sad,0.4489
456,1,male,1.0000,sad,0.4489
457,1,male,1.0000,sad,0.4489
458,1,male,1.0000,sad,0.4489
459,1,male,1.0000,sad,0.4489
460,1,male,1.0000,sad,0.4489
461,1,male,1.0000,sad,0.4489
462,1,male,1.0000,sad,0.4489
463,1,male,1.0000,sad,0.4489
464,1,male,1.0000,sad,0.4489
465,1,male,1.0000,sad,0.4489
466,1,male,1.0000,sad,0.4489
467,1,male,1.0000,sad,0.4489
468,1,male,1.0000,sad,0.4489
469,1,male,1.0000,sad,0.4489
470,1,male,1.0000,sad,0.4489
471,1,male,1.0000,sad,0.4489
472,1,male,1.0000,sad,0.4489
473,1,male,1.0000,sad,0.4489
474,1,male,1.0000,sad,0.4489
475,1,male,1.0000,sad,0.4489
476,1,male,1.0000,sad,0.4489
477,1,male,1.0000,sad,0.4489
478,1,male,1.0000,sad,0.4489
479,1,male,1.0000,sad,0.4489
480,1,male,1.0000,sad,0.4489
481,1,male,1.0000,sad,0.4489
482,1,male,1.0000,sad,0.4489
483,1,male,1.0000,sad,0.4489
484,1,male,1.0000,sad,0.4489
485,1,male,1.0000,sad,0.4489
486,1,male,1.0000,sad,0.4489
487,1,male,1.0000,sad,0.4489
488,1,male,1.0000,sad,0.4489
489,1,male,1.0000,sad,0.4489
490,1,male,1.0000,sad,0.4489
491,1,male,1.0000,sad,0.4489
492,1,male,1.0000,sad,0.4489
493,1,male,1.0000,sad,0.4489
494,1,male,1.0000,sad,0.4489
495,1,male,1.0000,sad,0.4489
496,1,male,1.0000,sad,0.4489
497,1,male,1.0000,sad,0.4489
498,1,male,1.0000,sad,0.4489
499,1,male,1.0000,sad,0.4489
500,1,male,1.0000,sad,0.4489
501,1,male,1.0000,happy,0.7152
502,1,male,1.0000,happy,0.7152
503,1,male,1.0000,happy,0.7152
504,1,male,1.0000,happy,0.7152
505,1,male,1.0000,happy,0.7152
506,1,male,1.0000,happy,0.7152
507,1,male,1.0000,happy,0.7152
508,1,male,1.0000,happy,0.7152
509,1,male,1.0000,happy,0.7152
510,1,male,1.0000,happy,0.7152
511,1,male,1.0000,happy,0.7152
512,1,male,1.0000,happy,0.7152
513,1,male,1.0000,happy,0.7152
514,1,male,1.0000,happy,0.7152
515,1,male,1.0000,happy,0.7152
516,1,male,1.0000,happy,0.7152
517,1,male,1.0000,happy,0.7152
518,1,male,1.0000,happy,0.7152
519,1,male,1.0000,happy,0.7152
520,1,male,1.0000,happy,0.7152
521,1,male,1.0000,happy,0.7152
522,1,male,1.0000,happy,0.7152
523,1,male,1.0000,happy,0.7152
524,1,male,1.0000,happy,0.7152
525,1,male,1.0000,happy,0.7152
526,1,male,1.0000,happy,0.7152
527,1,male,1.0000,happy,0.7152
528,1,male,1.0000,happy,0.7152
529,1,male,1.0000,happy,0.7152
530,1,male,1.0000,happy,0.7152
531,1,male,1.0000,happy,0.7152
532,1,male,1.0000,happy,0.7152
533,1,male,1.0000,happy,0.7152
534,1,male,1.0000,happy,0.7152
535,1,male,1.0000,happy,0.7152
536,1,male,1.0000,happy,0.7152
537,1,male,1.0000,happy,0.7152
538,1,male,1.0000,happy,0.7152
539,1,male,1.0000,happy,0.7152
540,1,male,1.0000,happy,0.7152
541,1,male,1.0000,happy,0.7152
542,1,male,1.0000,happy,0.7152
543,1,male,1.0000,happy,0.7152
544,1,male,1.0000,happy,0.7152
545,1,male,1.0000,happy,0.7152
546,1,male,1.0000,happy,0.7152
547,1,male,1.0000,happy,0.7152
548,1,male,1.0000,happy,0.7152
549,1,male,1.0000,happy,0.7152
550,1,male,1.0000,happy,0.7152
551,1,male,1.0000,natural,0.5642
552,1,male,1.0000,natural,0.5642
553,1,male,1.0000,natural,0.5642
554,1,male,1.0000,natural,0.5642
555,1,male,1.0000,natural,0.5642
556,1,male,1.0000,natural,0.5642
557,1,male,1.0000,natural,0.5642
558,1,male,1.0000,natural,0.5642
559,1,male,1.0000,natural,0.5642
560,1,male,1.0000,natural,0.5642
561,1,male,1.0000,natural,0.5642
562,1,male,1.0000,natural,0.5642
563,1,male,1.0000,natural,0.5642
564,1,male,1.0000,natural,0.5642
565,1,male,1.0000,natural,0.5642
566,1,male,1.0000,natural,0.5642
567,1,male,1.0000,natural,0.5642
568,1,male,1.0000,natural,0.5642
569,1,male,1.0000,natural,0.5642
570,1,male,1.0000,natural,0.5642
571,1,male,1.0000,natural,0.5642
572,1,male,1.0000,natural,0.5642
573,1,male,1.0000,natural,0.5642
574,1,male,1.0000,natural,0.5642
575,1,male,1.0000,natural,0.5642
576,1,male,1.0000,natural,0.5642
577,1,male,1.0000,natural,0.5642
578,1,male,1.0000,natural,0.5642
579,1,male,1.0000,natural,0.5642
580,1,male,1.0000,natural,0.5642
581,1,male,1.0000,natural,0.5642
582,1,male,1.0000,natural,0.5642
583,1,male,1.0000,natural,0.5642
584,1,male,1.0000,natural,0.5642
585,1,male,1.0000,natural,0.5642
586,1,male,1.0000,natural,0.5642
587,1,male,1.0000,natural,0.5642
588,1,male,1.0000,natural,0.5642
589,1,male,1.0000,natural,0.5642
590,1,male,1.0000,natural,0.5642
591,1,male,1.0000,natural,0.5642
592,1,male,1.0000,natural,0.5642
593,1,male,1.0000,natural,0.5642
594,1,male,1.0000,natural,0.5642
595,1,male,1.0000,natural,0.5642
596,1,male,1.0000,natural,0.5642
597,1,male,1.0000,natural,0.5642
598,1,male,1.0000,natural,0.5642
599,1,male,1.0000,natural,0.5642
600,1,male,1.0000,natural,0.5642
601,1,male,1.0000,fear,0.3665
602,1,male,1.0000,fear,0.3665
603,1,male,1.0000,fear,0.3665
604,1,male,1.0000,fear,0.3665
605,1,male,1.0000,fear,0.3665
606,1,male,1.0000,fear,0.3665
607,1,male,1.0000,fear,0.3665
608,1,male,1.0000,fear,0.3665
609,1,male,1.0000,fear,0.3665
610,1,male,1.0000,fear,0.3665
611,1,male,1.0000,fear,0.3665
612,1,male,1.0000,fear,0.3665
613,1,male,1.0000,fear,0.3665
614,1,male,1.0000,fear,0.3665
615,1,male,1.0000,fear,0.3665
616,1,male,1.0000,fear,0.3665
617,1,male,1.0000,fear,0.3665
618,1,male,1.0000,fear,0.3665
619,1,male,1.0000,fear,0.3665
620,1,male,1.0000,fear,0.3665
621,1,male,1.0000,fear,0.3665
622,1,male,1.0000,fear,0.3665
623,1,male,1.0000,fear,0.3665
624,1,male,1.0000,fear,0.3665
625,1,male,1.0000,fear,0.3665
626,1,male,1.0000,fear,0.3665
627,1,male,1.0000,fear,0.3665
628,1,male,1.0000,fear,0.3665
629,1,male,1.0000,fear,0.3665
630,1,male,1.0000,fear,0.3665
631,1,male,1.0000,fear,0.3665
632,1,male,1.0000,fear,0.3665
633,1,male,1.0000,fear,0.3665
634,1,male,1.0000,fear,0.3665
635,1,male,1.0000,fear,0.3665
636,1,male,1.0000,fear,0.3665
637,1,male,1.0000,fear,0.3665
638,1,male,1.0000,fear,0.3665
639,1,male,1.0000,fear,0.3665
640,1,male,1.0000,fear,0.3665
641,1,male,1.0000,fear,0.3665
642,1,male,1.0000,fear,0.3665
643,1,male,1.0000,fear,0.3665
644,1,male,1.0000,fear,0.3665
645,1,male,1.0000,fear,0.3665
646,1,male,1.0000,fear,0.3665
647,1,male,1.0000,fear,0.3665
648,1,male,1.0000,fear,0.3665
649,1,male,1.0000,fear,0.3665
650,1,male,1.0000,fear,0.3665
651,1,male,1.0000,happy,0.6281
652,1,male,1.0000,happy,0.6281
653,1,male,1.0000,happy,0.6281
654,1,male,1.0000,happy,0.6281
655,1,male,1.0000,happy,0.6281
656,1,male,1.0000,happy,0.6281
657,1,male,1.0000,happy,0.6281
658,1,male,1.0000,happy,0.6281
659,1,male,1.0000,happy,0.6281
660,1,male,1.0000,happy,0.6281
661,1,male,1.0000,happy,0.6281
662,1,male,1.0000,happy,0.6281
663,1,male,1.0000,happy,0.6281
664,1,male,1.0000,happy,0.6281
665,1,male,1.0000,happy,0.6281
666,1,male,1.0000,happy,0.6281
667,1,male,1.0000,happy,0.6281
668,1,male,1.0000,happy,0.6281
669,1,male,1.0000,happy,0.6281
670,1,male,1.0000,happy,0.6281
671,1,male,1.0000,happy,0.6281
672,1,male,1.0000,happy,0.6281
673,1,male,1.0000,happy,0.6281
674,1,male,1.0000,happy,0.6281
675,1,male,1.0000,happy,0.6281
676,1,male,1.0000,happy,0.6281
677,1,male,1.0000,happy,0.6281
678,1,male,1.0000,happy,0.6281
679,1,male,1.0000,happy,0.6281
680,1,male,1.0000,happy,0.6281
681,1,male,1.0000,happy,0.6281
682,1,male,1.0000,happy,0.6281
683,1,male,1.0000,happy,0.6281
684,1,male,1.0000,happy,0.6281
685,1,male,1.0000,happy,0.6281
686,1,male,1.0000,happy,0.6281
687,1,male,1.0000,happy,0.6281
688,1,male,1.0000,happy,0.6281
689,1,male,1.0000,happy,0.6281
690,1,male,1.0000,happy,0.6281
691,1,male,1.0000,happy,0.6281
692,1,male,1.0000,happy,0.6281
693,1,male,1.0000,happy,0.6281
694,1,male,1.0000,happy,0.6281
695,1,male,1.0000,happy,0.6281
696,1,male,1.0000,happy,0.6281
697,1,male,1.0000,happy,0.6281
698,1,male,1.0000,happy,0.6281
699,1,male,1.0000,happy,0.6281
700,1,male,1.0000,happy,0.6281
701,1,male,1.0000,happy,0.7718
702,1,male,1.0000,happy,0.7718
703,1,male,1.0000,happy,0.7718
704,1,male,1.0000,happy,0.7718
705,1,male,1.0000,happy,0.7718
706,1,male,1.0000,happy,0.7718
707,1,male,1.0000,happy,0.7718
708,1,male,1.0000,happy,0.7718
709,1,male,1.0000,happy,0.7718
710,1,male,1.0000,happy,0.7718
711,1,male,1.0000,happy,0.7718
712,1,male,1.0000,happy,0.7718
713,1,male,1.0000,happy,0.7718
714,1,male,1.0000,happy,0.7718
715,1,male,1.0000,happy,0.7718
716,1,male,1.0000,happy,0.7718
717,1,male,1.0000,happy,0.7718
718,1,male,1.0000,happy,0.7718
719,1,male,1.0000,happy,0.7718
720,1,male,1.0000,happy,0.7718
721,1,male,1.0000,happy,0.7718
722,1,male,1.0000,happy,0.7718
723,1,male,1.0000,happy,0.7718
724,1,male,1.0000,happy,0.7718
725,1,male,1.0000,happy,0.7718
726,1,male,1.0000,happy,0.7718
727,1,male,1.0000,happy,0.7718
728,1,male,1.0000,happy,0.7718
729,1,male,1.0000,happy,0.7718
730,1,male,1.0000,happy,0.7718
731,1,male,1.0000,happy,0.7718
732,1,male,1.0000,happy,0.7718
733,1,male,1.0000,happy,0.7718
734,1,male,1.0000,happy,0.7718
